"NU_INSCRICAO","NU_IDADE","TP_SEXO","TP_COR_RACA","TP_ESCOLA","CO_UF_RESIDENCIA","SG_UF_PROVA","Q006","Q047","Q049","TP_PRESENCA_CN","TP_PRESENCA_CH","TP_PRESENCA_LC","TP_PRESENCA_MT","TP_STATUS_REDACAO","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO","NOTA_FINAL_ENEM"
160003081153,20,"M",3,1,35,"SP","D","A","C",1,1,1,1,1,806.4,709.5,712.2,895.5,740,3863.6
160001713112,20,"M",1,1,43,"RS","C","D","A",1,1,1,1,1,806.4,684.9,633,968.1,880,3972.4
160004745018,19,"M",3,1,53,"DF","N","D","A",1,1,1,1,1,806.4,741.7,672.1,862.5,840,3922.7
160007319408,28,"F",2,1,53,"DF","B","A","C",1,1,1,1,1,806.4,708.7,511.9,461.7,560,3048.7
160000545992,16,"M",3,3,23,"CE","M","E","A",1,1,1,1,1,806.3,779.7,752.3,911.3,940,4189.6
160001613302,17,"M",1,3,15,"PA","H","E","A",1,1,1,1,1,806.3,729.4,682,909,920,4046.7
160005162154,17,"M",1,3,29,"BA","L","D","A",1,1,1,1,1,806.3,692.5,607,885.1,820,3810.9
160006564316,33,"M",3,1,23,"RJ","Q","C","B",1,1,1,1,1,806.3,726.3,644.9,965.9,720,3863.4
160001425312,17,"F",1,3,31,"MG","F","D","A",1,1,1,1,1,806.2,790.4,731.3,896.2,880,4104.1
160000288038,22,"M",1,1,35,"SP","K","B","A",1,1,1,1,1,806.2,748.8,669.4,862.8,620,3707.2
160007387192,54,"M",4,1,35,"SP","Q","A","B",1,1,1,1,1,806.2,828.1,701.9,804.8,620,3761
160004463079,17,"M",1,3,31,"MG","J","D","A",1,1,1,1,1,806.1,706.7,668.1,877.2,940,3998.1
160005765500,16,"M",1,1,50,"MS","Q","D","A",1,1,1,1,1,806.1,755.2,748.6,975.3,820,4105.2
160002958855,17,"M",1,3,35,"SP","M","D","A",1,1,1,1,1,805.9,749.1,720.1,843.2,840,3958.3
160001564198,18,"F",0,1,41,"PR","E","D","A",1,1,1,1,1,805.8,791.1,733.5,721.7,940,3992.1
160007088929,24,"M",1,1,35,"SP","I","E","A",1,1,1,1,1,805.8,702.3,684.3,939.1,840,3971.5
160002149831,19,"F",3,1,23,"CE","B","E","A",1,1,1,1,1,805.7,760.1,718.6,865.4,940,4089.8
160003083168,20,"M",1,1,32,"ES","L","D","A",1,1,1,1,1,805.7,730.2,615.8,733.7,920,3805.4
160004402143,19,"M",1,1,35,"SP","N","E","A",1,1,1,1,1,805.7,732.5,648.4,928.1,680,3794.7
160000583366,19,"M",1,1,22,"PI","N","D","A",1,1,1,1,1,805.6,735,680.2,824.6,840,3885.4
160000197094,18,"F",3,3,31,"MG","H","E","A",1,1,1,1,1,805.6,799.3,732.8,961.9,960,4259.6
160000052549,20,"F",1,1,23,"RJ","O","D","B",1,1,1,1,1,805.6,756.8,702.4,911.1,960,4135.9
160000802606,19,"M",1,1,41,"PR","O","D","A",1,1,1,1,1,805.6,699.1,670.1,871.8,880,3926.6
160003180321,17,"F",3,3,24,"RN","Q","D","A",1,1,1,1,1,805.6,687,704.3,901.1,940,4038
160002148302,20,"M",4,1,35,"SP","O","D","A",1,1,1,1,1,805.5,791.3,681,782.7,920,3980.5
160001066657,55,"M",1,1,35,"SP","A","D","A",1,1,1,1,1,805.5,737.3,664.2,932.9,500,3639.9
160003543473,17,"M",1,3,33,"RJ","J","D","A",1,1,1,1,1,805.5,764.9,685.1,950.2,800,4005.7
160003709477,18,"F",1,1,41,"PR","I","D","A",1,1,1,1,1,805.5,736.7,648,816.1,880,3886.3
160006261733,18,"M",3,1,23,"CE","J","E","A",1,1,1,1,1,805.5,847.5,690.8,880.3,800,4024.1
160000145062,17,"F",1,3,52,"GO","J","E","A",1,1,1,1,1,805.3,756.2,646.6,897.9,880,3986
160000805432,17,"M",1,3,52,"GO","I","D","A",1,1,1,1,1,805.3,721.4,640.4,906.5,760,3833.6
160002649242,17,"M",3,1,23,"CE","G","D","A",1,1,1,1,1,805.3,711,662.7,919.9,780,3878.9
160002065067,19,"F",1,1,23,"CE","N","D","A",1,1,1,1,1,805.2,755.4,638.2,842.3,920,3961.1
160001776510,18,"M",1,1,28,"SE","E","A","A",1,1,1,1,1,805.2,702.9,692.9,915.5,940,4056.5
160000413825,19,"M",1,1,35,"SP","I","D","A",1,1,1,1,1,805.1,734.2,656.4,827.2,820,3842.9
160005502965,17,"M",1,3,35,"SP","M","D","A",1,1,1,1,1,805.1,769.9,652,959,820,4006
160000443431,19,"M",1,1,24,"RN","G","D","A",1,1,1,1,1,805,738.5,696.2,955.3,840,4035
160001924961,17,"M",1,3,29,"BA","P","D","A",1,1,1,1,1,805,748.1,750.1,840.5,760,3903.7
160001664451,24,"M",0,1,31,"MG","P","D","A",1,1,1,1,1,804.8,713.7,671.8,947.3,600,3737.6
160002498843,19,"M",4,3,35,"SP","G","E","A",1,1,1,1,1,804.8,758.3,656,725.5,720,3664.6
160000629279,17,"M",1,3,25,"PB","P","D","A",1,1,1,1,1,804.8,738.7,664.7,881.2,760,3849.4
160003302105,21,"M",0,1,35,"SP","O","A","A",1,1,1,1,1,804.8,687,686.1,876.6,600,3654.5
160003587055,16,"M",1,1,41,"PR","Q","E","A",1,1,1,1,1,804.8,825.6,700.6,891.7,740,3962.7
160003479282,17,"M",2,3,53,"DF","J","B","A",1,1,1,1,1,804.8,704.9,681.6,939.8,820,3951.1
160000257582,17,"M",3,3,35,"SP","H","E","A",1,1,1,1,1,804.6,733.8,714.7,991.5,960,4204.6
160000598183,19,"M",1,1,43,"RS","I","E","A",1,1,1,1,1,804.6,749,636.4,808.7,900,3898.7
160000056996,21,"M",1,1,35,"SP","K","D","A",1,1,1,1,1,804.5,675.9,710.6,887.4,740,3818.4
160002218865,18,"F",3,1,21,"PI","K","D","A",1,1,1,1,1,804.5,722.8,686.3,940.6,800,3954.2
160000061164,18,"M",3,1,53,"DF","Q","D","A",1,1,1,1,1,804.5,758.6,679.8,959.4,760,3962.3
160003730058,18,"M",1,1,32,"ES","P","D","A",1,1,1,1,1,804.5,765.5,674.4,778.1,940,3962.5
160003702714,19,"M",4,1,35,"SP","M","E","A",1,1,1,1,1,804.5,759.3,688.2,956.4,700,3908.4
160003809250,19,"M",1,1,23,"CE","J","E","A",1,1,1,1,1,804.5,729.8,640.5,835.8,800,3810.6
160005718708,26,"M",1,1,32,"ES","Q","D","A",1,1,1,1,1,804.5,749.9,668.1,886,680,3788.5
160006994513,22,"F",1,1,23,"CE","H","D","A",1,1,1,1,1,804.5,774.4,720.2,850.9,880,4030
160006979877,18,"M",1,1,33,"RJ","D","A","A",1,1,1,1,1,804.5,738,619.3,911.3,800,3873.1
160000160743,17,"M",1,3,42,"SC","J","D","A",1,1,1,1,1,804.4,687.3,676.6,825.4,840,3833.7
160001560765,19,"M",1,1,41,"PR","H","E","A",1,1,1,1,1,804.4,806.4,665.8,835.5,800,3912.1
160004079694,19,"F",1,1,33,"RJ","Q","D","A",1,1,1,1,1,804.4,717.6,705.5,862.7,980,4070.2
160004886503,18,"M",1,1,35,"SP","O","D","A",1,1,1,1,1,804.4,751.9,707.9,906.4,780,3950.6
160002800333,19,"F",1,1,32,"ES","M","E","A",1,1,1,1,1,804.3,710.3,670.7,840.5,800,3825.8
160000297210,17,"M",1,3,52,"GO","H","D","A",1,1,1,1,1,804.2,756.8,695.7,912.1,800,3968.8
160003500352,17,"F",1,3,31,"MG","Q","D","A",1,1,1,1,1,804.2,721.3,678.3,883.1,960,4046.9
160002208425,23,"M",1,1,41,"PR","I","A","B",1,1,1,1,1,804.1,700.6,623.8,874.7,800,3803.2
160008393922,19,"M",1,1,35,"SP","C","A","A",1,1,1,1,1,804.1,721.4,659.4,946.1,780,3911
160003714490,17,"M",3,3,33,"RJ","O","B","A",1,1,1,1,1,804.1,651.2,642.8,831.7,520,3449.8
160003838287,17,"M",3,3,32,"ES","Q","D","A",1,1,1,1,1,804.1,725.4,681.9,975.3,940,4126.7
160001884024,17,"F",1,3,33,"RJ","O","E","A",1,1,1,1,1,804,679.2,639.9,783.4,800,3706.5
160002028233,19,"F",1,1,35,"SP","O","D","A",1,1,1,1,1,804,801.2,734.9,883.9,960,4184
160006977818,17,"M",3,1,35,"SP","Q","E","A",1,1,1,1,1,804,741.7,707.3,941,760,3954
160000543397,18,"M",1,1,23,"CE","E","D","A",1,1,1,1,1,803.8,711,627.2,904.2,940,3986.2
160002365262,18,"M",3,2,31,"MG","F","A","A",1,1,1,1,1,803.8,810.2,676.6,901.4,920,4112
160006397880,19,"M",3,1,52,"GO","I","D","A",1,1,1,1,1,803.8,766,752.9,919.9,780,4022.6
160001448103,21,"M",1,1,33,"RJ","O","D","A",1,1,1,1,1,803.7,800.5,717,865.6,860,4046.8
160006578383,53,"M",0,1,31,"MG","M","A","A",1,1,1,1,1,803.7,714.3,667.7,875.4,840,3901.1
160002013688,18,"F",1,1,31,"MG","N","D","A",1,1,1,1,1,803.6,787.9,753.3,877,820,4041.8
160001795681,17,"F",1,3,15,"PA","P","D","A",1,1,1,1,1,803.5,788,679.1,888.5,880,4039.1
160001059396,23,"M",3,1,35,"SP","H","B","B",1,1,1,1,1,803.4,739.7,614,921.3,720,3798.4
160000899712,20,"M",1,1,35,"SP","I","E","A",1,1,1,1,1,803.4,713.9,626,809.5,840,3792.8
160001720074,19,"F",1,1,53,"DF","O","D","A",1,1,1,1,1,803.4,729.7,667,928.7,820,3948.8
160004280784,21,"F",1,1,35,"SP","O","D","A",1,1,1,1,1,803.4,775.6,675.8,869.3,820,3944.1
160001147665,21,"M",3,1,31,"MG","Q","D","A",1,1,1,1,1,803.3,745.9,720.6,866.3,840,3976.1
160006868305,18,"M",1,1,41,"PR","Q","D","A",1,1,1,1,1,803.3,716.9,696.2,884,640,3740.4
160000719853,18,"F",1,3,52,"GO","Q","D","A",1,1,1,1,1,803.2,734.4,726.3,953.2,880,4097.1
160004939463,22,"F",4,1,35,"SP","G","E","A",1,1,1,1,1,803.2,691.4,645.1,727.4,740,3607.1
160004663365,20,"F",4,1,35,"SP","O","B","A",1,1,1,1,1,803.1,724.5,693.6,920,940,4081.2
160000445771,17,"M",2,3,22,"PI","P","D","A",1,1,1,1,1,802.9,712.7,648,929.8,920,4013.4
160000871215,18,"M",1,1,41,"PR","N","D","A",1,1,1,1,1,802.9,731.7,681.8,900,880,3996.4
160003592074,20,"M",2,1,52,"GO","D","D","A",1,1,1,1,1,802.9,747.1,538.9,621.6,840,3550.5
160000421656,18,"M",1,1,35,"SP","N","D","A",1,1,1,1,1,802.8,761.7,725.4,853.3,960,4103.2
160000084831,18,"M",1,1,35,"SP","F","D","A",1,1,1,1,1,802.8,704.9,634.6,842.5,880,3864.8
160002145665,20,"M",1,1,35,"SP","M","D","A",1,1,1,1,1,802.7,775.2,685.1,853.8,900,4016.8
160000414258,21,"F",1,1,35,"SP","G","D","A",1,1,1,1,1,802.6,765.3,696.8,943.2,760,3967.9
160001433068,17,"M",1,3,33,"RJ","N","C","A",1,1,1,1,1,802.6,704.9,691,991.5,680,3870
160003012173,19,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,802.6,775.9,687.9,895.8,840,4002.2
160003878224,18,"F",3,1,23,"CE","P","D","A",1,1,1,1,1,802.6,673.4,705.2,828.8,560,3570
160004705639,18,"M",1,2,26,"PE","G","A","A",1,1,1,1,1,802.6,747.5,706.7,916.9,840,4013.7
160000516662,17,"M",1,3,24,"RN","O","D","A",1,1,1,1,1,802.5,712.5,675.7,991.5,900,4082.2
160001723737,21,"F",2,1,53,"DF","O","E","A",1,1,1,1,1,802.5,723.7,661,874.9,840,3902.1
160004912819,16,"M",3,1,52,"GO","N","E","A",1,1,1,1,1,802.5,744.8,711.4,976.6,920,4155.3
160003647339,19,"F",1,1,35,"SP","Q","D","A",1,1,1,1,1,802.4,752.5,650.4,857.7,860,3923
160001425587,19,"F",3,1,17,"TO","G","A","A",1,1,1,1,1,802.3,712.8,669.4,761.7,840,3786.2
160002534756,18,"F",1,3,29,"BA","K","E","A",1,1,1,1,1,802.3,715.4,675,828.9,940,3961.6
160000213208,18,"M",1,1,52,"GO","G","D","A",1,1,1,1,1,802.3,692.3,624.1,843.3,760,3722
160003016908,19,"M",1,1,41,"PR","G","C","A",1,1,1,1,1,802.3,695.4,675.3,809.4,740,3722.4
160000111680,20,"M",3,1,35,"SP","G","E","A",1,1,1,1,1,802.2,733,708.7,895.5,860,3999.4
160008479766,22,"M",1,1,23,"CE","O","D","B",1,1,1,1,1,802.1,717.6,622,859.7,860,3861.4
160001210573,19,"M",1,1,35,"SP","G","D","A",1,1,1,1,1,802.1,701.9,653,867.5,920,3944.5
160001198437,17,"M",1,3,52,"GO","L","D","A",1,1,1,1,1,802.1,780.3,707.2,954.3,880,4123.9
160005510259,17,"M",1,3,41,"PR","Q","E","A",1,1,1,1,1,802.1,720.4,710.3,991.5,820,4044.3
160000772882,18,"M",3,3,23,"CE","Q","D","A",1,1,1,1,1,802,709.4,668.1,960.5,600,3740
160001935727,18,"M",2,3,53,"DF","Q","D","A",1,1,1,1,1,802,772.9,666.6,910.5,580,3732
160002037042,17,"M",1,3,35,"SP","M","D","A",1,1,1,1,1,802,738.3,706.8,917.5,920,4084.6
160004992255,18,"M",1,1,35,"SP","O","D","A",1,1,1,1,1,802,689.8,571.2,814.3,560,3437.3
160002299760,18,"M",3,3,29,"BA","O","D","A",1,1,1,1,1,801.9,727.1,607.5,915.5,860,3912
160003555935,18,"F",1,1,35,"SP","F","A","A",1,1,1,1,1,801.9,749.2,658,804.6,940,3953.7
160003022796,18,"M",3,1,41,"PR","L","B","A",1,1,1,1,1,801.7,668,647.7,856.9,820,3794.3
160003456624,17,"M",3,3,22,"PI","D","D","A",1,1,1,1,1,801.7,775.3,637.7,947,820,3981.7
160003472180,20,"F",1,1,35,"SP","E","D","A",1,1,1,1,1,801.7,735.5,673.6,840.5,620,3671.3
160005246642,19,"F",4,1,35,"SP","O","D","A",1,1,1,1,1,801.7,767,742.1,852.9,840,4003.7
160000328573,19,"M",1,1,35,"SP","O","D","A",1,1,1,1,1,801.6,756.2,660.7,784.3,660,3662.8
160000008407,19,"M",3,1,31,"MG","H","D","A",1,1,1,1,1,801.6,785.2,673.7,826.6,960,4047.1
160003773302,20,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,801.6,735.9,664.9,858.7,960,4021.1
160001965794,20,"M",1,1,31,"MG","M","D","A",1,1,1,1,1,801.5,719.9,657.6,975.3,960,4114.3
160000165015,17,"M",3,3,52,"GO","O","D","A",1,1,1,1,1,801.4,654.2,636,792.2,640,3523.8
160000994714,17,"M",1,3,35,"SP","H","D","A",1,1,1,1,1,801.4,758.6,660.4,969.6,720,3910
160004505748,19,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,801.4,737.7,647,790.8,960,3936.9
160002376647,22,"M",4,1,51,"MT","O","D","A",1,1,1,1,1,801.3,685.9,661.5,856.8,900,3905.5
160002364723,19,"F",1,1,41,"PR","J","D","A",1,1,1,1,1,801.3,718,702.3,914.4,820,3956
160001414948,16,"M",4,1,35,"SP","P","D","A",1,1,1,1,1,801.3,712.9,685.7,860,860,3919.9
160003731837,24,"F",2,1,53,"DF","O","A","A",1,1,1,1,1,801.3,762.1,710.2,859.7,760,3893.3
160004587439,20,"M",1,1,24,"RN","A","D","A",1,1,1,1,1,801.3,645.2,657.8,857.5,720,3681.8
160002984938,19,"M",1,1,35,"SP","N","A","A",1,1,1,1,1,801.2,684.6,692.4,881.7,920,3979.9
160003079085,18,"F",3,1,31,"MG","H","D","A",1,1,1,1,1,801.2,774,660,946.5,940,4121.7
160003470395,20,"M",1,1,41,"PR","L","A","A",1,1,1,1,1,801.2,748.5,649.8,847.2,960,4006.7
160001197623,18,"F",1,3,31,"MG","Q","D","A",1,1,1,1,1,801.1,819.8,681.4,894.7,960,4157
160003770987,19,"F",1,1,35,"SP","Q","E","A",1,1,1,1,1,801.1,711.7,717.9,799.8,840,3870.5
160002864173,18,"M",3,3,24,"RN","L","D","A",1,1,1,1,1,801,799.9,661.9,899.9,920,4082.7
160001542958,21,"M",1,1,31,"MG","M","D","A",1,1,1,1,1,801,836.3,652.7,757.3,820,3867.3
160000111058,17,"M",1,3,52,"GO","Q","D","A",1,1,1,1,1,800.9,773.8,662,813.4,820,3870.1
160002891984,18,"M",3,3,22,"PI","Q","D","A",1,1,1,1,1,800.9,764.6,671.3,896.8,940,4073.6
160001053094,18,"M",1,3,53,"DF","Q","D","A",1,1,1,1,1,800.9,700.9,694.8,930.1,900,4026.7
160006802800,19,"M",1,1,35,"PR","F","A","A",1,1,1,1,1,800.9,754.3,661.7,810.6,780,3807.5
160002168848,19,"M",3,1,31,"MG","K","D","A",1,1,1,1,1,800.8,736.9,664.4,859,920,3981.1
160004941529,19,"F",1,1,35,"SP","Q","D","A",1,1,1,1,1,800.8,740.3,686.1,882.9,720,3830.1
160004795514,21,"F",1,1,35,"SP","O","E","A",1,1,1,1,1,800.8,755,722.9,784.6,940,4003.3
160004910822,19,"M",1,1,41,"PR","N","D","A",1,1,1,1,1,800.8,681.6,712.1,753.2,740,3687.7
160007844618,26,"M",1,1,35,"SP","H","B","A",1,1,1,1,1,800.8,725.1,640.4,926.6,720,3812.9
160008046767,30,"M",1,1,33,"RJ","F","A","A",1,1,1,1,1,800.8,687.5,629.9,905.9,720,3744.1
160000048804,24,"M",3,1,35,"SP","G","A","A",1,1,1,1,1,800.7,730.9,621.2,696.8,940,3789.6
160001387808,22,"M",1,1,35,"SP","O","D","A",1,1,1,1,1,800.7,736.9,714.5,801.6,900,3953.7
160003833982,27,"F",4,1,35,"SP","I","E","A",1,1,1,1,1,800.7,726.3,680.8,945.9,780,3933.7
160004994585,18,"M",1,1,29,"BA","F","D","A",1,1,1,1,1,800.7,705.9,618,808.9,980,3913.5
160004788906,21,"M",0,1,35,"SP","J","D","A",1,1,1,1,1,800.7,758.9,692.3,856.3,680,3788.2
160000050328,17,"M",3,3,35,"SP","H","E","A",1,1,1,1,1,800.5,652,666.5,938.5,700,3757.5
160002807810,27,"M",3,1,14,"GO","F","E","A",1,1,1,1,1,800.5,703.2,650.6,811.1,760,3725.4
160000330919,21,"F",1,1,23,"CE","E","D","B",1,1,1,1,1,800.4,760,680.1,856.3,920,4016.8
160002799504,18,"M",1,1,32,"ES","N","D","A",1,1,1,1,1,800.4,745.2,674.9,855.8,960,4036.3
160002023377,18,"M",1,2,24,"RN","M","A","A",1,1,1,1,1,800.4,706.7,648,909.4,960,4024.5
160002957544,18,"M",4,1,35,"SP","Q","D","A",1,1,1,1,1,800.4,839.3,712.3,936.3,920,4208.3
160002380749,17,"M",1,3,35,"SP","O","D","A",1,1,1,1,1,800.3,819.7,702.8,923.4,760,4006.2
160000351868,18,"M",0,1,52,"GO","I","D","B",1,1,1,1,1,800.2,744.7,681.4,863.2,880,3969.5
160001580485,20,"M",3,1,22,"PI","G","D","A",1,1,1,1,1,800.2,808.8,682.7,903.5,960,4155.2
160002637858,17,"F",1,3,31,"MG","Q","D","A",1,1,1,1,1,800.2,730.3,685.8,875.1,900,3991.4
160004956754,19,"M",1,1,31,"MG","J","D","A",1,1,1,1,1,800.2,722.3,717.4,918,920,4077.9
160003278113,17,"M",3,3,25,"PB","P","D","A",1,1,1,1,1,800.1,720.9,678.8,872.7,680,3752.5
160003752401,18,"M",4,1,35,"SP","N","E","A",1,1,1,1,1,800.1,703.9,723.9,948.6,960,4136.5
160003617604,17,"F",1,3,31,"MG","N","D","A",1,1,1,1,1,800.1,765.4,655.8,899.4,880,4000.7
160003493285,20,"F",1,1,35,"SP","N","D","A",1,1,1,1,1,800.1,691.8,591.2,782.6,860,3725.7
160004147067,17,"M",1,3,35,"SP","O","D","A",1,1,1,1,1,800.1,647.1,645.5,952,800,3844.7
160000113511,17,"M",1,2,29,"BA","N","A","A",1,1,1,1,1,800,735.9,708.3,932.5,920,4096.7
160000072992,17,"F",1,3,51,"MT","I","D","A",1,1,1,1,1,800,730.4,652.2,924.5,880,3987.1
160002360063,23,"M",3,1,29,"BA","K","D","A",1,1,1,1,1,799.8,690.6,664.6,750.2,820,3725.2
160000006397,18,"M",1,3,29,"BA","N","D","A",1,1,1,1,1,799.8,718.4,658.3,935.1,900,4011.6
160003567864,20,"F",1,1,33,"RJ","K","E","B",1,1,1,1,1,799.8,736,659.8,880.1,960,4035.7
160005942502,50,"M",1,1,33,"RJ","L","A","A",1,1,1,1,1,799.8,746.2,601.3,864.5,760,3771.8
160000055895,17,"M",1,3,31,"MG","Q","D","A",1,1,1,1,1,799.7,744,691.8,940.7,960,4136.2
160001576328,19,"M",1,1,23,"CE","N","D","A",1,1,1,1,1,799.7,748.6,676.4,934.8,800,3959.5
160003197659,19,"M",1,1,42,"SC","I","D","A",1,1,1,1,1,799.7,735.5,648.4,802.5,800,3786.1
160000851206,18,"M",1,3,35,"SP","N","D","A",1,1,1,1,1,799.6,783.6,676,880.6,860,3999.8
160001912192,18,"M",1,1,33,"RJ","P","D","A",1,1,1,1,1,799.6,729.1,690,894.7,920,4033.4
160003899499,20,"F",1,1,35,"SP","I","D","A",1,1,1,1,1,799.6,757.4,697.2,878.6,820,3952.8
160003434383,18,"M",3,1,23,"CE","F","D","A",1,1,1,1,1,799.5,753.8,677.7,900.7,920,4051.7
160001824041,19,"M",3,1,31,"MG","P","D","A",1,1,1,1,1,799.4,726.6,676,960.9,740,3902.9
160002782364,17,"M",1,3,42,"SC","Q","D","A",1,1,1,1,1,799.4,740.2,695.8,858.7,720,3814.1
160003819216,18,"M",1,1,33,"RJ","L","D","A",1,1,1,1,1,799.4,817.7,656.7,928.5,920,4122.3
160005884201,17,"F",4,3,35,"SP","H","D","A",1,1,1,1,1,799.4,769.8,657.3,859.2,900,3985.7
160006070900,34,"M",1,1,43,"RS","E","A","A",1,1,1,1,1,799.4,776.2,641,830.5,760,3807.1
160000305702,19,"M",1,1,35,"SP","G","E","A",1,1,1,1,1,799.3,685,683.3,894.5,840,3902.1
160002619502,19,"M",1,1,35,"AM","Q","D","A",1,1,1,1,1,799.3,684.2,672.6,842.3,640,3638.4
160003047079,19,"M",1,1,35,"SP","M","D","A",1,1,1,1,1,799.3,770.2,673.9,877.7,940,4061.1
160004457721,18,"M",1,2,33,"RJ","Q","A","A",1,1,1,1,1,799.3,712.6,630.1,952.4,820,3914.4
160008570678,18,"M",3,3,22,"PI","P","D","C",1,1,1,1,1,799.2,751.5,663.4,876,960,4050.1
160003265599,23,"M",1,1,35,"SP","L","D","A",1,1,1,1,1,799.2,673.2,684.9,863.2,740,3760.5
160003718942,19,"M",1,1,53,"DF","D","E","A",1,1,1,1,1,799.2,819.7,736.9,945.9,920,4221.7
160004244019,18,"M",1,1,41,"PR","G","D","A",1,1,1,1,1,799.2,677.3,680.1,838.9,860,3855.5
160004824939,19,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,799.2,745.6,653.3,829.1,800,3827.2
160004837626,21,"M",1,1,33,"RJ","C","B","A",1,1,1,1,1,799.2,737.6,676.7,816.8,880,3910.3
160000093525,25,"M",3,1,33,"RJ","Q","D","A",1,1,1,1,1,799.1,694,694,952.8,820,3959.9
160000514455,18,"M",1,3,24,"RN","Q","D","A",1,1,1,1,1,799.1,660,573,822.6,640,3494.7
160000614865,18,"M",3,3,29,"BA","J","D","A",1,1,1,1,1,799.1,759.3,683.9,913.2,880,4035.5
160002829712,18,"M",1,3,32,"ES","Q","D","A",1,1,1,1,1,799.1,721,672.5,925.1,820,3937.7
160000451494,18,"F",4,1,51,"MT","Q","D","A",1,1,1,1,1,799.1,705.4,672.6,820.3,960,3957.4
160002844184,17,"M",1,3,52,"GO","H","D","A",1,1,1,1,1,799.1,736.3,702.8,906.6,940,4084.8
160003030437,20,"F",4,1,35,"SP","P","A","A",1,1,1,1,1,799.1,667.8,615.6,807.5,800,3690
160003632730,20,"M",1,1,35,"SP","Q","D","B",1,1,1,1,1,799.1,731.9,666.7,857.5,920,3975.2
160003765346,21,"M",3,1,35,"SP","Q","D","A",1,1,1,1,1,799.1,708.9,653.7,828.8,720,3710.5
160003830706,20,"M",1,1,35,"SP","N","D","A",1,1,1,1,1,799.1,697.4,660.5,891.9,900,3948.9
160004706082,18,"M",3,2,33,"RJ","D","A","A",1,1,1,1,1,799.1,738.3,651.1,760.8,840,3789.3
160008082396,24,"M",3,1,23,"CE","H","E","A",1,1,1,1,1,799.1,717,728.9,852,520,3617
160002085195,18,"M",1,1,41,"PR","L","A","A",1,1,1,1,1,799,663.5,667.3,752.7,780,3662.5
160003225724,19,"M",4,1,52,"GO","D","B","A",1,1,1,1,1,799,672.8,683.2,920.9,920,3995.9
160000899078,18,"M",1,3,35,"SP","G","D","A",1,1,1,1,1,798.9,673.1,671.9,847.5,760,3751.4
160000602390,18,"M",1,3,26,"PE","L","D","A",1,1,1,1,1,798.9,687.1,603.9,942.5,880,3912.4
160002927485,20,"M",1,1,31,"MG","N","D","A",1,1,1,1,1,798.9,704.6,698.5,876.9,760,3838.9
160003675927,20,"M",1,1,35,"SP","I","D","A",1,1,1,1,1,798.9,758.7,647.7,796.6,860,3861.9
160004332967,21,"M",3,1,27,"AL","J","B","A",1,1,1,1,1,798.9,768.3,690.1,936.9,1000,4194.2
160008619585,23,"F",1,1,35,"SP","Q","D","A",1,1,1,1,1,798.8,757.1,704.1,936.5,860,4056.5
160002168790,18,"M",1,1,35,"SP","N","D","A",1,1,1,1,1,798.8,740.7,706.6,837.9,920,4004
160002558671,17,"F",1,3,31,"MG","N","D","A",1,1,1,1,1,798.8,693.9,662,882.4,960,3997.1
160000738057,16,"M",3,1,25,"PB","G","D","A",1,1,1,1,1,798.8,654,613,819.9,640,3525.7
160003513548,17,"M",1,3,35,"SP","I","D","A",1,1,1,1,1,798.8,733.6,687.9,853.3,800,3873.6
160001935568,21,"F",0,1,35,"SP","N","D","A",1,1,1,1,1,798.7,711.3,691.3,905.2,740,3846.5
160005201545,17,"M",1,3,31,"MG","Q","D","A",1,1,1,1,1,798.7,784.4,649.5,935,940,4107.6
160002251005,23,"M",3,1,31,"MG","H","A","A",1,1,1,1,1,798.6,677.1,680.1,776.2,880,3812
160003996170,20,"M",3,1,31,"SP","O","D","A",1,1,1,1,1,798.6,679.9,643,838.5,720,3680
160001154878,20,"M",1,1,31,"MG","G","D","A",1,1,1,1,1,798.5,739.3,687.5,923.2,880,4028.5
160002177019,19,"F",4,1,35,"SP","N","C","A",1,1,1,1,1,798.5,702,635.5,868.7,880,3884.7
160000610666,18,"M",1,1,53,"DF","N","D","A",1,1,1,1,1,798.4,703.8,683.9,874.9,900,3961
160003510013,20,"F",1,1,35,"SP","N","D","A",1,1,1,1,1,798.4,769.1,706.5,812.3,880,3966.3
160005590935,18,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,798.4,710.7,701.5,833.1,740,3783.7
160007962786,21,"M",3,1,25,"PB","I","B","A",1,1,1,1,1,798.4,773.5,724,959.5,940,4195.4
160001930205,17,"F",3,3,22,"PI","Q","D","B",1,1,1,1,1,798.3,801.2,682.2,928.2,960,4169.9
160003239689,18,"M",3,1,23,"CE","N","D","A",1,1,1,1,1,798.3,777,770.1,897.4,960,4202.8
160003805927,20,"M",2,1,35,"SP","C","E","A",1,1,1,1,1,798.3,734.2,718.2,781,900,3931.7
160003507186,20,"M",1,1,35,"SP","P","D","A",1,1,1,1,1,798.3,700.6,672.1,945.6,640,3756.6
160006715045,18,"M",1,1,35,"SP","L","D","A",1,1,1,1,1,798.3,735.1,700.5,925.2,880,4039.1
